2024-10-11 15:53:18,431 - ==> Logging on master GPU: 0
2024-10-11 15:53:18,432 - ==> Running Trainer: CLSTrainer
2024-10-11 15:53:18,432 - ==> Using GPU: [0, 1, 2, 3, 4, 5, 6, 7] for Training
2024-10-11 15:53:18,432 - ==> Building model
2024-10-11 15:53:18,703 - ==> Creating optimizer
2024-10-11 15:53:18,708 - ==> Native DDP
2024-10-11 15:53:18,744 - ==> Loading dataset: ImageFolderLMDB
2024-10-11 15:53:18,817 - ==> ********** cfg ********** 
seed                                 : 42                                  
2024-10-12 04:59:45,070 - Train: 51.69% [194000/375300]  [155.1/300.0] [batch_t 0.182 (0.244)] [data_t 0.009] [optim_t 0.173] [lr 0.001436] [CE 3.444 (3.534)] [KD 0.000 (0.000)]
2024-10-12 04:59:57,281 - Train: 51.71% [194050/375300]  [155.1/300.0] [batch_t 0.183 (0.244)] [data_t 0.009] [optim_t 0.174] [lr 0.001435] [CE 3.914 (3.603)] [KD 0.000 (0.000)]
2024-10-12 05:00:09,451 - Train: 51.72% [194100/375300]  [155.2/300.0] [batch_t 0.240 (0.243)] [data_t 0.009] [optim_t 0.231] [lr 0.001435] [CE 3.599 (3.559)] [KD 0.000 (0.000)]
2024-10-12 05:00:21,970 - Train: 51.73% [194150/375300]  [155.2/300.0] [batch_t 0.185 (0.250)] [data_t 0.009] [optim_t 0.176] [lr 0.001434] [CE 3.450 (3.561)] [KD 0.000 (0.000)]
2024-10-12 05:00:34,061 - Train: 51.75% [194200/375300]  [155.2/300.0] [batch_t 0.218 (0.242)] [data_t 0.009] [optim_t 0.209] [lr 0.001434] [CE 3.551 (3.580)] [KD 0.000 (0.000)]
2024-10-12 05:00:46,095 - Train: 51.76% [194250/375300]  [155.3/300.0] [batch_t 0.186 (0.241)] [data_t 0.009] [optim_t 0.177] [lr 0.001433] [CE 3.772 (3.595)] [KD 0.000 (0.000)]
2024-10-12 05:00:58,559 - Train: 51.77% [194300/375300]  [155.3/300.0] [batch_t 0.270 (0.249)] [data_t 0.009] [optim_t 0.261] [lr 0.001432] [CE 3.567 (3.605)] [KD 0.000 (0.000)]
2024-10-12 05:01:10,386 - Train: 51.79% [194350/375300]  [155.4/300.0] [batch_t 0.183 (0.236)] [data_t 0.010] [optim_t 0.173] [lr 0.001432] [CE 3.903 (3.609)] [KD 0.000 (0.000)]
2024-10-12 05:01:22,486 - Train: 51.80% [194400/375300]  [155.4/300.0] [batch_t 0.233 (0.242)] [data_t 0.009] [optim_t 0.224] [lr 0.001431] [CE 3.499 (3.614)] [KD 0.000 (0.000)]
2024-10-12 05:01:34,576 - Train: 51.81% [194450/375300]  [155.4/300.0] [batch_t 0.255 (0.242)] [data_t 0.009] [optim_t 0.246] [lr 0.001431] [CE 3.487 (3.611)] [KD 0.000 (0.000)]
2024-10-12 05:01:46,342 - Train: 51.83% [194500/375300]  [155.5/300.0] [batch_t 0.210 (0.235)] [data_t 0.009] [optim_t 0.202] [lr 0.001430] [CE 3.572 (3.635)] [KD 0.000 (0.000)]
2024-10-12 05:01:58,535 - Train: 51.84% [194550/375300]  [155.5/300.0] [batch_t 0.184 (0.244)] [data_t 0.009] [optim_t 0.175] [lr 0.001429] [CE 3.968 (3.605)] [KD 0.000 (0.000)]
2024-10-12 05:02:10,750 - Train: 51.85% [194600/375300]  [155.6/300.0] [batch_t 0.246 (0.244)] [data_t 0.009] [optim_t 0.237] [lr 0.001429] [CE 3.325 (3.601)] [KD 0.000 (0.000)]
2024-10-12 05:02:22,593 - Train: 51.87% [194650/375300]  [155.6/300.0] [batch_t 0.225 (0.237)] [data_t 0.009] [optim_t 0.216] [lr 0.001428] [CE 3.672 (3.633)] [KD 0.000 (0.000)]
2024-10-12 05:02:34,509 - Train: 51.88% [194700/375300]  [155.6/300.0] [batch_t 0.188 (0.238)] [data_t 0.009] [optim_t 0.179] [lr 0.001427] [CE 3.399 (3.639)] [KD 0.000 (0.000)]
2024-10-12 05:02:46,412 - Train: 51.89% [194750/375300]  [155.7/300.0] [batch_t 0.285 (0.238)] [data_t 0.009] [optim_t 0.276] [lr 0.001427] [CE 3.275 (3.600)] [KD 0.000 (0.000)]
2024-10-12 05:02:58,437 - Train: 51.91% [194800/375300]  [155.7/300.0] [batch_t 0.242 (0.240)] [data_t 0.009] [optim_t 0.233] [lr 0.001426] [CE 3.327 (3.601)] [KD 0.000 (0.000)]
2024-10-12 05:03:10,372 - Train: 51.92% [194850/375300]  [155.8/300.0] [batch_t 0.265 (0.239)] [data_t 0.009] [optim_t 0.256] [lr 0.001426] [CE 3.799 (3.564)] [KD 0.000 (0.000)]
2024-10-12 05:03:22,284 - Train: 51.93% [194900/375300]  [155.8/300.0] [batch_t 0.204 (0.238)] [data_t 0.009] [optim_t 0.195] [lr 0.001425] [CE 3.707 (3.641)] [KD 0.000 (0.000)]
2024-10-12 05:03:34,069 - Train: 51.95% [194950/375300]  [155.8/300.0] [batch_t 0.280 (0.236)] [data_t 0.009] [optim_t 0.271] [lr 0.001424] [CE 3.460 (3.633)] [KD 0.000 (0.000)]
2024-10-12 05:03:46,125 - Train: 51.96% [195000/375300]  [155.9/300.0] [batch_t 0.223 (0.241)] [data_t 0.009] [optim_t 0.214] [lr 0.001424] [CE 3.575 (3.559)] [KD 0.000 (0.000)]
2024-10-12 05:03:58,078 - Train: 51.97% [195050/375300]  [155.9/300.0] [batch_t 0.259 (0.239)] [data_t 0.009] [optim_t 0.250] [lr 0.001423] [CE 3.464 (3.599)] [KD 0.000 (0.000)]
2024-10-12 05:04:10,131 - Train: 51.99% [195100/375300]  [156.0/300.0] [batch_t 0.213 (0.241)] [data_t 0.009] [optim_t 0.204] [lr 0.001422] [CE 3.449 (3.561)] [KD 0.000 (0.000)]
2024-10-12 05:04:22,054 - Train: 52.00% [195150/375300]  [156.0/300.0] [batch_t 0.310 (0.238)] [data_t 0.009] [optim_t 0.301] [lr 0.001422] [CE 3.603 (3.635)] [KD 0.000 (0.000)]
2024-10-12 05:04:23,134 - ==> Total time: 13:11:05	 Eta: 12:10:14 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-12 05:04:36,705 - Train: 52.01% [195200/375300]  [156.0/300.0] [batch_t 0.314 (0.272)] [data_t 0.009] [optim_t 0.305] [lr 0.001421] [CE 3.809 (3.561)] [KD 0.000 (0.000)]
2024-10-12 05:04:48,425 - Train: 52.03% [195250/375300]  [156.1/300.0] [batch_t 0.247 (0.234)] [data_t 0.009] [optim_t 0.239] [lr 0.001421] [CE 3.331 (3.580)] [KD 0.000 (0.000)]
2024-10-12 05:05:00,455 - Train: 52.04% [195300/375300]  [156.1/300.0] [batch_t 0.233 (0.240)] [data_t 0.009] [optim_t 0.224] [lr 0.001420] [CE 3.882 (3.634)] [KD 0.000 (0.000)]
2024-10-12 05:05:12,702 - Train: 52.05% [195350/375300]  [156.2/300.0] [batch_t 0.333 (0.245)] [data_t 0.009] [optim_t 0.324] [lr 0.001419] [CE 3.333 (3.622)] [KD 0.000 (0.000)]
2024-10-12 05:05:24,479 - Train: 52.07% [195400/375300]  [156.2/300.0] [batch_t 0.220 (0.235)] [data_t 0.009] [optim_t 0.211] [lr 0.001419] [CE 3.776 (3.597)] [KD 0.000 (0.000)]
2024-10-12 05:05:36,459 - Train: 52.08% [195450/375300]  [156.2/300.0] [batch_t 0.268 (0.239)] [data_t 0.009] [optim_t 0.259] [lr 0.001418] [CE 3.668 (3.570)] [KD 0.000 (0.000)]
2024-10-12 05:05:48,526 - Train: 52.09% [195500/375300]  [156.3/300.0] [batch_t 0.278 (0.241)] [data_t 0.009] [optim_t 0.269] [lr 0.001418] [CE 3.678 (3.605)] [KD 0.000 (0.000)]
2024-10-12 05:06:00,491 - Train: 52.10% [195550/375300]  [156.3/300.0] [batch_t 0.239 (0.239)] [data_t 0.009] [optim_t 0.230] [lr 0.001417] [CE 3.750 (3.593)] [KD 0.000 (0.000)]
2024-10-12 05:06:12,314 - Train: 52.12% [195600/375300]  [156.4/300.0] [batch_t 0.256 (0.236)] [data_t 0.009] [optim_t 0.247] [lr 0.001416] [CE 3.180 (3.586)] [KD 0.000 (0.000)]
2024-10-12 05:06:24,346 - Train: 52.13% [195650/375300]  [156.4/300.0] [batch_t 0.319 (0.241)] [data_t 0.009] [optim_t 0.310] [lr 0.001416] [CE 3.710 (3.653)] [KD 0.000 (0.000)]
2024-10-12 05:06:36,222 - Train: 52.14% [195700/375300]  [156.4/300.0] [batch_t 0.314 (0.237)] [data_t 0.009] [optim_t 0.305] [lr 0.001415] [CE 3.772 (3.606)] [KD 0.000 (0.000)]
2024-10-12 05:06:48,126 - Train: 52.16% [195750/375300]  [156.5/300.0] [batch_t 0.250 (0.238)] [data_t 0.009] [optim_t 0.241] [lr 0.001414] [CE 3.760 (3.624)] [KD 0.000 (0.000)]
2024-10-12 05:07:00,277 - Train: 52.17% [195800/375300]  [156.5/300.0] [batch_t 0.329 (0.243)] [data_t 0.009] [optim_t 0.320] [lr 0.001414] [CE 3.612 (3.601)] [KD 0.000 (0.000)]
2024-10-12 05:07:12,244 - Train: 52.18% [195850/375300]  [156.6/300.0] [batch_t 0.224 (0.239)] [data_t 0.009] [optim_t 0.215] [lr 0.001413] [CE 3.592 (3.568)] [KD 0.000 (0.000)]
2024-10-12 05:07:24,016 - Train: 52.20% [195900/375300]  [156.6/300.0] [batch_t 0.213 (0.235)] [data_t 0.009] [optim_t 0.204] [lr 0.001413] [CE 3.530 (3.650)] [KD 0.000 (0.000)]
2024-10-12 05:07:35,942 - Train: 52.21% [195950/375300]  [156.6/300.0] [batch_t 0.362 (0.238)] [data_t 0.009] [optim_t 0.353] [lr 0.001412] [CE 3.859 (3.636)] [KD 0.000 (0.000)]
2024-10-12 05:07:47,774 - Train: 52.22% [196000/375300]  [156.7/300.0] [batch_t 0.219 (0.236)] [data_t 0.009] [optim_t 0.210] [lr 0.001411] [CE 3.372 (3.593)] [KD 0.000 (0.000)]
2024-10-12 05:07:59,718 - Train: 52.24% [196050/375300]  [156.7/300.0] [batch_t 0.183 (0.239)] [data_t 0.009] [optim_t 0.174] [lr 0.001411] [CE 3.619 (3.595)] [KD 0.000 (0.000)]
2024-10-12 05:08:11,498 - Train: 52.25% [196100/375300]  [156.8/300.0] [batch_t 0.262 (0.235)] [data_t 0.009] [optim_t 0.253] [lr 0.001410] [CE 3.496 (3.553)] [KD 0.000 (0.000)]
2024-10-12 05:08:23,243 - Train: 52.26% [196150/375300]  [156.8/300.0] [batch_t 0.191 (0.235)] [data_t 0.009] [optim_t 0.182] [lr 0.001409] [CE 3.604 (3.602)] [KD 0.000 (0.000)]
2024-10-12 05:08:35,206 - Train: 52.28% [196200/375300]  [156.8/300.0] [batch_t 0.249 (0.239)] [data_t 0.009] [optim_t 0.240] [lr 0.001409] [CE 3.611 (3.577)] [KD 0.000 (0.000)]
2024-10-12 05:08:46,722 - Train: 52.29% [196250/375300]  [156.9/300.0] [batch_t 0.317 (0.230)] [data_t 0.009] [optim_t 0.308] [lr 0.001408] [CE 3.233 (3.618)] [KD 0.000 (0.000)]
2024-10-12 05:08:58,601 - Train: 52.30% [196300/375300]  [156.9/300.0] [batch_t 0.240 (0.237)] [data_t 0.009] [optim_t 0.231] [lr 0.001408] [CE 3.866 (3.597)] [KD 0.000 (0.000)]
2024-10-12 05:09:10,674 - Train: 52.32% [196350/375300]  [157.0/300.0] [batch_t 0.213 (0.241)] [data_t 0.009] [optim_t 0.204] [lr 0.001407] [CE 3.535 (3.577)] [KD 0.000 (0.000)]
2024-10-12 05:09:22,700 - Train: 52.33% [196400/375300]  [157.0/300.0] [batch_t 0.179 (0.240)] [data_t 0.009] [optim_t 0.170] [lr 0.001406] [CE 3.822 (3.586)] [KD 0.000 (0.000)]
2024-10-12 05:09:24,115 - ==> Total time: 13:16:06	 Eta: 12:05:07 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-12 05:09:36,639 - Train: 52.34% [196450/375300]  [157.0/300.0] [batch_t 0.190 (0.264)] [data_t 0.009] [optim_t 0.181] [lr 0.001406] [CE 3.638 (3.563)] [KD 0.000 (0.000)]
2024-10-12 05:09:47,940 - Train: 52.36% [196500/375300]  [157.1/300.0] [batch_t 0.239 (0.226)] [data_t 0.009] [optim_t 0.230] [lr 0.001405] [CE 3.507 (3.599)] [KD 0.000 (0.000)]
2024-10-12 05:09:59,386 - Train: 52.37% [196550/375300]  [157.1/300.0] [batch_t 0.233 (0.229)] [data_t 0.009] [optim_t 0.224] [lr 0.001404] [CE 3.778 (3.570)] [KD 0.000 (0.000)]
2024-10-12 05:10:10,984 - Train: 52.38% [196600/375300]  [157.2/300.0] [batch_t 0.183 (0.232)] [data_t 0.009] [optim_t 0.174] [lr 0.001404] [CE 3.688 (3.580)] [KD 0.000 (0.000)]
2024-10-12 05:10:22,076 - Train: 52.40% [196650/375300]  [157.2/300.0] [batch_t 0.234 (0.222)] [data_t 0.009] [optim_t 0.225] [lr 0.001403] [CE 3.454 (3.604)] [KD 0.000 (0.000)]
2024-10-12 05:10:33,402 - Train: 52.41% [196700/375300]  [157.2/300.0] [batch_t 0.224 (0.226)] [data_t 0.009] [optim_t 0.215] [lr 0.001403] [CE 3.158 (3.595)] [KD 0.000 (0.000)]
2024-10-12 05:10:44,779 - Train: 52.42% [196750/375300]  [157.3/300.0] [batch_t 0.253 (0.227)] [data_t 0.009] [optim_t 0.244] [lr 0.001402] [CE 3.609 (3.573)] [KD 0.000 (0.000)]
2024-10-12 05:10:56,296 - Train: 52.44% [196800/375300]  [157.3/300.0] [batch_t 0.224 (0.230)] [data_t 0.009] [optim_t 0.215] [lr 0.001401] [CE 3.702 (3.608)] [KD 0.000 (0.000)]
2024-10-12 05:11:07,872 - Train: 52.45% [196850/375300]  [157.4/300.0] [batch_t 0.228 (0.231)] [data_t 0.009] [optim_t 0.219] [lr 0.001401] [CE 3.445 (3.609)] [KD 0.000 (0.000)]
2024-10-12 05:11:19,187 - Train: 52.46% [196900/375300]  [157.4/300.0] [batch_t 0.221 (0.226)] [data_t 0.009] [optim_t 0.212] [lr 0.001400] [CE 3.298 (3.608)] [KD 0.000 (0.000)]
2024-10-12 05:11:30,615 - Train: 52.48% [196950/375300]  [157.4/300.0] [batch_t 0.238 (0.228)] [data_t 0.009] [optim_t 0.229] [lr 0.001400] [CE 3.850 (3.609)] [KD 0.000 (0.000)]
2024-10-12 05:11:41,928 - Train: 52.49% [197000/375300]  [157.5/300.0] [batch_t 0.184 (0.226)] [data_t 0.009] [optim_t 0.176] [lr 0.001399] [CE 3.807 (3.577)] [KD 0.000 (0.000)]
2024-10-12 05:11:53,285 - Train: 52.50% [197050/375300]  [157.5/300.0] [batch_t 0.228 (0.227)] [data_t 0.009] [optim_t 0.219] [lr 0.001398] [CE 3.667 (3.581)] [KD 0.000 (0.000)]
2024-10-12 05:12:05,507 - Train: 52.52% [197100/375300]  [157.6/300.0] [batch_t 0.247 (0.244)] [data_t 0.009] [optim_t 0.239] [lr 0.001398] [CE 3.762 (3.603)] [KD 0.000 (0.000)]
2024-10-12 05:12:17,610 - Train: 52.53% [197150/375300]  [157.6/300.0] [batch_t 0.238 (0.242)] [data_t 0.009] [optim_t 0.229] [lr 0.001397] [CE 3.712 (3.590)] [KD 0.000 (0.000)]
2024-10-12 05:12:29,768 - Train: 52.54% [197200/375300]  [157.6/300.0] [batch_t 0.254 (0.243)] [data_t 0.009] [optim_t 0.245] [lr 0.001396] [CE 3.605 (3.615)] [KD 0.000 (0.000)]
2024-10-12 05:12:42,154 - Train: 52.56% [197250/375300]  [157.7/300.0] [batch_t 0.257 (0.248)] [data_t 0.009] [optim_t 0.249] [lr 0.001396] [CE 3.610 (3.600)] [KD 0.000 (0.000)]
2024-10-12 05:12:54,286 - Train: 52.57% [197300/375300]  [157.7/300.0] [batch_t 0.193 (0.243)] [data_t 0.009] [optim_t 0.184] [lr 0.001395] [CE 3.441 (3.597)] [KD 0.000 (0.000)]
2024-10-12 05:13:06,239 - Train: 52.58% [197350/375300]  [157.8/300.0] [batch_t 0.261 (0.239)] [data_t 0.009] [optim_t 0.253] [lr 0.001395] [CE 3.646 (3.560)] [KD 0.000 (0.000)]
2024-10-12 05:13:18,271 - Train: 52.60% [197400/375300]  [157.8/300.0] [batch_t 0.228 (0.241)] [data_t 0.009] [optim_t 0.219] [lr 0.001394] [CE 3.331 (3.659)] [KD 0.000 (0.000)]
2024-10-12 05:13:30,344 - Train: 52.61% [197450/375300]  [157.8/300.0] [batch_t 0.202 (0.241)] [data_t 0.009] [optim_t 0.193] [lr 0.001393] [CE 3.662 (3.636)] [KD 0.000 (0.000)]
2024-10-12 05:13:42,593 - Train: 52.62% [197500/375300]  [157.9/300.0] [batch_t 0.229 (0.245)] [data_t 0.009] [optim_t 0.220] [lr 0.001393] [CE 3.556 (3.595)] [KD 0.000 (0.000)]
2024-10-12 05:13:54,680 - Train: 52.64% [197550/375300]  [157.9/300.0] [batch_t 0.276 (0.242)] [data_t 0.009] [optim_t 0.267] [lr 0.001392] [CE 3.611 (3.621)] [KD 0.000 (0.000)]
2024-10-12 05:14:06,854 - Train: 52.65% [197600/375300]  [158.0/300.0] [batch_t 0.266 (0.243)] [data_t 0.009] [optim_t 0.257] [lr 0.001391] [CE 3.736 (3.593)] [KD 0.000 (0.000)]
2024-10-12 05:14:18,674 - Train: 52.66% [197650/375300]  [158.0/300.0] [batch_t 0.179 (0.236)] [data_t 0.009] [optim_t 0.171] [lr 0.001391] [CE 3.376 (3.528)] [KD 0.000 (0.000)]
2024-10-12 05:14:20,124 - ==> Total time: 13:21:02	 Eta: 11:59:55 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-12 05:14:33,017 - Train: 52.68% [197700/375300]  [158.0/300.0] [batch_t 0.298 (0.274)] [data_t 0.009] [optim_t 0.289] [lr 0.001390] [CE 4.144 (3.641)] [KD 0.000 (0.000)]
2024-10-12 05:14:45,324 - Train: 52.69% [197750/375300]  [158.1/300.0] [batch_t 0.187 (0.246)] [data_t 0.009] [optim_t 0.178] [lr 0.001390] [CE 3.505 (3.578)] [KD 0.000 (0.000)]
2024-10-12 05:14:56,823 - Train: 52.70% [197800/375300]  [158.1/300.0] [batch_t 0.182 (0.230)] [data_t 0.009] [optim_t 0.173] [lr 0.001389] [CE 3.652 (3.593)] [KD 0.000 (0.000)]
2024-10-12 05:15:08,163 - Train: 52.72% [197850/375300]  [158.2/300.0] [batch_t 0.251 (0.227)] [data_t 0.009] [optim_t 0.242] [lr 0.001388] [CE 3.707 (3.611)] [KD 0.000 (0.000)]
2024-10-12 05:15:19,696 - Train: 52.73% [197900/375300]  [158.2/300.0] [batch_t 0.221 (0.231)] [data_t 0.009] [optim_t 0.212] [lr 0.001388] [CE 3.674 (3.565)] [KD 0.000 (0.000)]
2024-10-12 05:15:30,916 - Train: 52.74% [197950/375300]  [158.2/300.0] [batch_t 0.218 (0.224)] [data_t 0.009] [optim_t 0.209] [lr 0.001387] [CE 3.591 (3.577)] [KD 0.000 (0.000)]
2024-10-12 05:15:42,446 - Train: 52.76% [198000/375300]  [158.3/300.0] [batch_t 0.233 (0.230)] [data_t 0.009] [optim_t 0.224] [lr 0.001387] [CE 3.591 (3.538)] [KD 0.000 (0.000)]
2024-10-12 05:15:53,685 - Train: 52.77% [198050/375300]  [158.3/300.0] [batch_t 0.224 (0.225)] [data_t 0.009] [optim_t 0.215] [lr 0.001386] [CE 3.533 (3.643)] [KD 0.000 (0.000)]
2024-10-12 05:16:04,906 - Train: 52.78% [198100/375300]  [158.4/300.0] [batch_t 0.210 (0.224)] [data_t 0.009] [optim_t 0.201] [lr 0.001385] [CE 3.437 (3.533)] [KD 0.000 (0.000)]
2024-10-12 05:16:16,263 - Train: 52.80% [198150/375300]  [158.4/300.0] [batch_t 0.225 (0.227)] [data_t 0.009] [optim_t 0.216] [lr 0.001385] [CE 3.256 (3.642)] [KD 0.000 (0.000)]
2024-10-12 05:16:27,923 - Train: 52.81% [198200/375300]  [158.4/300.0] [batch_t 0.225 (0.233)] [data_t 0.009] [optim_t 0.216] [lr 0.001384] [CE 3.360 (3.546)] [KD 0.000 (0.000)]
2024-10-12 05:16:39,524 - Train: 52.82% [198250/375300]  [158.5/300.0] [batch_t 0.205 (0.232)] [data_t 0.009] [optim_t 0.196] [lr 0.001383] [CE 3.373 (3.609)] [KD 0.000 (0.000)]
2024-10-12 05:16:51,073 - Train: 52.84% [198300/375300]  [158.5/300.0] [batch_t 0.219 (0.231)] [data_t 0.009] [optim_t 0.210] [lr 0.001383] [CE 3.738 (3.589)] [KD 0.000 (0.000)]
2024-10-12 05:17:02,546 - Train: 52.85% [198350/375300]  [158.6/300.0] [batch_t 0.229 (0.229)] [data_t 0.009] [optim_t 0.220] [lr 0.001382] [CE 3.764 (3.595)] [KD 0.000 (0.000)]
2024-10-12 05:17:14,031 - Train: 52.86% [198400/375300]  [158.6/300.0] [batch_t 0.222 (0.230)] [data_t 0.009] [optim_t 0.213] [lr 0.001382] [CE 3.609 (3.581)] [KD 0.000 (0.000)]
2024-10-12 05:17:25,619 - Train: 52.88% [198450/375300]  [158.6/300.0] [batch_t 0.214 (0.232)] [data_t 0.009] [optim_t 0.205] [lr 0.001381] [CE 3.541 (3.587)] [KD 0.000 (0.000)]
2024-10-12 05:17:37,346 - Train: 52.89% [198500/375300]  [158.7/300.0] [batch_t 0.227 (0.234)] [data_t 0.009] [optim_t 0.218] [lr 0.001380] [CE 3.928 (3.569)] [KD 0.000 (0.000)]
2024-10-12 05:17:49,267 - Train: 52.90% [198550/375300]  [158.7/300.0] [batch_t 0.230 (0.238)] [data_t 0.009] [optim_t 0.221] [lr 0.001380] [CE 3.781 (3.620)] [KD 0.000 (0.000)]
2024-10-12 05:18:00,666 - Train: 52.92% [198600/375300]  [158.8/300.0] [batch_t 0.183 (0.228)] [data_t 0.009] [optim_t 0.174] [lr 0.001379] [CE 3.463 (3.594)] [KD 0.000 (0.000)]
2024-10-12 05:18:12,154 - Train: 52.93% [198650/375300]  [158.8/300.0] [batch_t 0.204 (0.230)] [data_t 0.009] [optim_t 0.196] [lr 0.001378] [CE 3.465 (3.641)] [KD 0.000 (0.000)]
2024-10-12 05:18:23,760 - Train: 52.94% [198700/375300]  [158.8/300.0] [batch_t 0.211 (0.232)] [data_t 0.009] [optim_t 0.202] [lr 0.001378] [CE 3.377 (3.587)] [KD 0.000 (0.000)]
2024-10-12 05:18:35,311 - Train: 52.96% [198750/375300]  [158.9/300.0] [batch_t 0.200 (0.231)] [data_t 0.009] [optim_t 0.191] [lr 0.001377] [CE 3.295 (3.616)] [KD 0.000 (0.000)]
2024-10-12 05:18:47,018 - Train: 52.97% [198800/375300]  [158.9/300.0] [batch_t 0.231 (0.234)] [data_t 0.009] [optim_t 0.222] [lr 0.001377] [CE 3.983 (3.631)] [KD 0.000 (0.000)]
2024-10-12 05:18:58,297 - Train: 52.98% [198850/375300]  [159.0/300.0] [batch_t 0.187 (0.225)] [data_t 0.009] [optim_t 0.178] [lr 0.001376] [CE 3.146 (3.599)] [KD 0.000 (0.000)]
2024-10-12 05:19:09,923 - Train: 53.00% [198900/375300]  [159.0/300.0] [batch_t 0.180 (0.232)] [data_t 0.009] [optim_t 0.172] [lr 0.001375] [CE 3.806 (3.570)] [KD 0.000 (0.000)]
2024-10-12 05:19:11,555 - ==> Total time: 13:25:54	 Eta: 11:54:40 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-12 05:19:23,802 - Train: 53.01% [198950/375300]  [159.0/300.0] [batch_t 0.233 (0.270)] [data_t 0.060] [optim_t 0.173] [lr 0.001375] [CE 3.467 (3.532)] [KD 0.000 (0.000)]
2024-10-12 05:19:35,587 - Train: 53.02% [199000/375300]  [159.1/300.0] [batch_t 0.212 (0.236)] [data_t 0.009] [optim_t 0.203] [lr 0.001374] [CE 3.486 (3.589)] [KD 0.000 (0.000)]
2024-10-12 05:19:47,285 - Train: 53.04% [199050/375300]  [159.1/300.0] [batch_t 0.223 (0.234)] [data_t 0.009] [optim_t 0.214] [lr 0.001374] [CE 3.478 (3.577)] [KD 0.000 (0.000)]
2024-10-12 05:19:59,192 - Train: 53.05% [199100/375300]  [159.2/300.0] [batch_t 0.246 (0.238)] [data_t 0.009] [optim_t 0.237] [lr 0.001373] [CE 3.488 (3.563)] [KD 0.000 (0.000)]
2024-10-12 05:20:11,001 - Train: 53.06% [199150/375300]  [159.2/300.0] [batch_t 0.216 (0.236)] [data_t 0.009] [optim_t 0.207] [lr 0.001372] [CE 3.673 (3.603)] [KD 0.000 (0.000)]
2024-10-12 05:20:22,749 - Train: 53.08% [199200/375300]  [159.2/300.0] [batch_t 0.185 (0.235)] [data_t 0.009] [optim_t 0.176] [lr 0.001372] [CE 3.898 (3.597)] [KD 0.000 (0.000)]
2024-10-12 05:20:34,517 - Train: 53.09% [199250/375300]  [159.3/300.0] [batch_t 0.191 (0.235)] [data_t 0.009] [optim_t 0.182] [lr 0.001371] [CE 3.366 (3.594)] [KD 0.000 (0.000)]
2024-10-12 05:20:46,261 - Train: 53.10% [199300/375300]  [159.3/300.0] [batch_t 0.260 (0.235)] [data_t 0.009] [optim_t 0.252] [lr 0.001370] [CE 3.753 (3.548)] [KD 0.000 (0.000)]
2024-10-12 05:20:57,878 - Train: 53.12% [199350/375300]  [159.4/300.0] [batch_t 0.240 (0.232)] [data_t 0.009] [optim_t 0.231] [lr 0.001370] [CE 3.034 (3.611)] [KD 0.000 (0.000)]
2024-10-12 05:21:09,741 - Train: 53.13% [199400/375300]  [159.4/300.0] [batch_t 0.221 (0.237)] [data_t 0.009] [optim_t 0.212] [lr 0.001369] [CE 3.604 (3.592)] [KD 0.000 (0.000)]
2024-10-12 05:21:21,801 - Train: 53.14% [199450/375300]  [159.4/300.0] [batch_t 0.309 (0.241)] [data_t 0.009] [optim_t 0.300] [lr 0.001369] [CE 3.686 (3.608)] [KD 0.000 (0.000)]
2024-10-12 05:21:33,557 - Train: 53.16% [199500/375300]  [159.5/300.0] [batch_t 0.287 (0.235)] [data_t 0.009] [optim_t 0.279] [lr 0.001368] [CE 3.513 (3.590)] [KD 0.000 (0.000)]
2024-10-12 05:21:45,376 - Train: 53.17% [199550/375300]  [159.5/300.0] [batch_t 0.219 (0.236)] [data_t 0.009] [optim_t 0.210] [lr 0.001367] [CE 3.628 (3.541)] [KD 0.000 (0.000)]
2024-10-12 05:21:57,172 - Train: 53.18% [199600/375300]  [159.6/300.0] [batch_t 0.244 (0.236)] [data_t 0.009] [optim_t 0.235] [lr 0.001367] [CE 3.699 (3.600)] [KD 0.000 (0.000)]
2024-10-12 05:22:08,880 - Train: 53.20% [199650/375300]  [159.6/300.0] [batch_t 0.186 (0.234)] [data_t 0.009] [optim_t 0.177] [lr 0.001366] [CE 3.141 (3.528)] [KD 0.000 (0.000)]
2024-10-12 05:22:20,554 - Train: 53.21% [199700/375300]  [159.6/300.0] [batch_t 0.291 (0.233)] [data_t 0.009] [optim_t 0.282] [lr 0.001365] [CE 3.327 (3.553)] [KD 0.000 (0.000)]
2024-10-12 05:22:32,483 - Train: 53.22% [199750/375300]  [159.7/300.0] [batch_t 0.259 (0.238)] [data_t 0.009] [optim_t 0.250] [lr 0.001365] [CE 3.740 (3.594)] [KD 0.000 (0.000)]
2024-10-12 05:22:44,340 - Train: 53.24% [199800/375300]  [159.7/300.0] [batch_t 0.186 (0.237)] [data_t 0.009] [optim_t 0.177] [lr 0.001364] [CE 3.763 (3.587)] [KD 0.000 (0.000)]
